id,recipe_id,author_name,content
137,7023190,일단한다,잘봤습니다. 덕분에 만드는데 도움 많이 받았습니다^^
138,7023280,tulins92,혹시 3번과정에서 가나슈가 뜨거운데 그냥 차가운 생크림(B)넣어도 되는걸까요?
139,7023280,만개의레시피,tulins92 생크림B를 절반만 우선 넣고 잘 저어 준 후 나머지 섞어주는 방식이에요.😊
140,7023979,안연화,불조절좀부탁드려요
141,7023979,단댕이의요리,안연화 불조절 레시피내에 상세히 적혀있답니다 ㅎㅎ
142,7024248,민아,액젓은 언제넣죠?
143,7024248,Tina소울푸드,"민아
양조간장 넣을 때 같이 넣어 주면 좋더라구요~ 액젓을 넣으면 감칠맛도 좋고 짠맛을 더 깊게 해주는 거 같아요~^^ 제가 설명에서 빠뜨렸네요~ㅠㅠ 맛난 요리 되시길 바래요~"
144,7024722,hap,피로 기력회복에 좋다고 하니 한번 만들어 먹어 봐야겠어요 좋은 레시피 감사합니다~
145,7024722,뿡씨스터즈,hap 한번 만들어 드셔 보세요~ 보양식 먹는 기분 드실거예요!^^
146,7024887,솜솜,맛있습니다 감사해요
147,7025078,Mi Kyoung Lee,비닐이 없어서 김치통에다가 담궜는데 그래도 괜찮을까요??
148,7025078,김진옥요리가좋다,Mi Kyoung Lee 넵..반찬통에 담으셨으면요..자주 뒤적이시고요~ 상온에서 5일정도 숙성후 노란빛이 전체적으로 돌면 냉장고에 넣으세요..최대한 공기의 접촉을 피하는것이 오랜기간 아삭하게 즐기는 방법입니다.
149,7025083,김용진,맛이 보이는듯
150,7025216,남지화,"굿~~
맛있어요"
151,7025442,만개의레시피,"nas**** 버섯(새송이, 느타리, 표고 등) 넣어주시는 건 어떠실까요??😊"
152,7025686,이현숙,2인분으로 하려면 양념들을 얼마나 줄여서 넣어야 되는지요?
153,7025686,왕눈이의맛있는이야기,이현숙 절반씩으로 계량해서 넣어 양념장을 만드시어 만든 양념장을 절반넣고 무쳐보시고 부족하시면 추가하시면 원하시는대로 간을 마춰보세요
154,7025762,cyk,"옛날에는 돼지고기랑 각종채소. 한꺼번에 넣어 끓였는데
한번. 해보아야겠어요. 기대가. 되는데요"
155,7025762,춤추는루나,ㅋㅋ댓글 감사합니다. 오늘도 맛있는 식사하세요.
156,7025830,이선영,싱겁게 하는방범을 알려주세요
157,7025830,bat,"요알못인데요. 미림이 뭔지요. 꼭 있어야 하나요? 멸치볶을때 무슨 역할인지, 대체할수 있는게 있는지, 빼도 되는지 궁금합니다.(찾아보니 일본 술이네요) 요리시도할때 제일 힘든것중 하나가 양념 등의 종류가 너무 많다는 겁니다.^^;"
158,7025830,김진옥요리가좋다,bat 감사드립니다. 미림은 맛술같은 조리술이어요.. 일본술이 아니고요..요리에 사용하는 조리술입니다. 한국제품 중에 미림 검색하시면 나올겁니다. 미림같은 조리술은 멸치볶음.진미채같은 마른반찬이나 고기를 재울때요..넣으면요....좋은 양념종류입니다. 마른반찬에는 멸치의 비린내 잡아주면서 촉촉하게 볶아주게 하고요~ 고기에 미림을 넣으면 고기의 잡내를 잡아줍니다. 미림을 하나 구입하면 유통기한이 길어요.. 생선조림.장조림.어묵볶음등 다양하게 넣을수 있어서요.. 하나 작은 용량으로 구입하시면 유용하실겁니다.
159,7026152,seongmin kim,책 한 권 읽은 느낌이에요 감사합니다.
160,7026304,보노보노,보기만해도 행복해지네요~
161,7026555,상하이버거,쉽게 알려주셔서 감사해용
162,7026555,요리재능발견,상하이버거 방문해 주셔서 감사드립니다
163,7026618,인천번개탄,"사진이 맛나 보여서 만들오려 하는데요
오이지 5개인데 천일염 5컵이 맞나요? 엄청 짤것 같아 걱정이 되네요"
164,7026723,오지음,혹시 몇 칼로리 인가요? 제가 다이어트 중이라..
165,7026841,보노보노,망고스틴 좋아하는데 꼭 한번 써봐야겠네요!
166,7026841,동그랑,"보노보노 안녕하세요. 보노보노님, 반갑습니다.
망고스틴 너무 맛있지요. 까는 것도 쉽답니다.
우리 동네는 이제 안보이던데... 맛나게 드세요.
댓글 주셔서 감사합니다.
늘 건강하시고 행복하세요~^^"
167,7026852,Celina,집에 있는 홈플 맛술을 쓰면 안되나요?
168,7027235,세미라네-,"일미채처럼 고추장양념만 할게아니라 간장베이스도 좋을거같네요, 좀 있다가 해볼게요. 감사해요"
169,7027458,miran,종이호일깔고하면 불난다해서요?
170,7027458,만개의레시피,"miran 팬에 잘 맞게 잘라 주시면 괜찮아요.
걱정 되시면 알미늄호일이나 테프론시트를 사용하셔도 좋아요.😊"
171,7027458,miran,광파오븐에 종이호일깔고 구워도 되나요?
172,7027458,miran,광파오븐에 종이호일깔고 구워도 되나요?
173,7027458,안경희,가정용 에어프라이어에 호두500g이 구워 질까요?
174,7027458,만개의레시피,안경희 조금씩 나누워 구워 주시면 되세요.😊
175,7027794,깍쟁이,들기름없음 참기름도 가능할까요?
176,7027794,만개의레시피,깍쟁이 네~ 기호에 맞게 선택해서 사용해주세요^^
177,7028466,나비야,참치캔은 130그람짜리 있는데 이 레시피대로 2캔으로 하면 될까용?
178,7028466,만개의레시피,나비야 참치 좋아하시면 큰캔이라도 두캔 사용하시면 될 것 같아요.😊
179,7028552,모야내꼬,어머 너무 쉽게 알려주셨네요 감사합니다^^
180,7028648,한장수,"보다 일반적인 레시피 였으면 좋겠네요..부재료둥 너무 복잡하고
오트밀같은경우 간단하게 먹기위한 식재료안데.."
181,7028648,만개의레시피,한장수 토핑 재료는 간단하게 준비하셔도 좋구요. 기호에 따라 치즈도 일반 체다 치즈 또는 생략 가능 하세요.^^
182,7028987,어덕행덕 Oo 유미 oO,매실액 대신 설탕 1T를 추가해도 될까요??
183,7028987,만개의레시피,어덕행덕 Oo 유미 oO 약간의 감칠맛 차이가 있겠지만 사용 가능해요☺
184,7029022,규규규,"안녕하세요, 현재 제작 중인 예능 프로그램에 블로거님의 사진 자료를 사용하고 싶어서 댓글 남깁니다 :) 부탁드리는 자료는 차슈 제조 사진들입니다. 티저와 예고편도 올라온 프로그램이지만, 대외비라 정확히 밝힐 순 없으나 자료 사용 허가를 해주시면 프로그램에 대해 자세히 말씀드리도록 하겠습니다! 회신 부탁드립니다 :) 컨택 이메일도 알려주시면 감사하겠습니다!"
185,7029022,딸바주스,규규규 hansorcom@naver.com입니다
186,7029110,요리하는날,꿀 꼭 넣어야되나요?
187,7029110,효니,요리하는날 꿀은 선택사항이지만 미숫가루만 넣어서 만들면 맛이 텁텁할 수 있어 꿀을 넣는걸 추천드립니다:)
188,7029194,황효연,코인육수가 없으면 어떻게 대처하나요??
189,7029194,Y큰손,황효연 물로만 하셔도 되고요. 소금을 조금 더 넣어주시면 됩니다~^^
190,7029300,캔디,꽃게액젓과 새우젓이 없을 때 무엇으로 대체 가능한가요?
191,7029300,윤토피아,"캔디 꽃게액젓은 다른 액젓(멸치나 까나리 등)으로 대체가능하며
새우젓은 없다면 생략하고 소금 한두꼬집 넣어주세요."
192,7029614,김영기,전문레스피 알고싶어요
193,7029631,서효영 Regina,감사합니다
194,7029903,딸기엄마,소금 150ml이 150그램 이란 뜻일까요...
195,7029903,김진옥요리가좋다,딸기엄마 소금150ml랑 무게는 달라요..소금150ml는 종이컵으로 1컵이 조금 못되는 종이컵2/3컵정도 넣으시면 됩니다.
196,7030389,Hani,간장 설탕 맛술은 테이블 스푼 기준인건가요?
197,7030389,만개의레시피,Hani 네 밥숟가락 사용하시면 되세요.😊
198,7030528,세양,집에 알룰로스 가루 대신 시럽 밖에 없는데 괜찮을 까요??
199,7030528,만개의레시피,세양 네 가능 하세요. 대신 밥이 약간 질어질 수 있어요. 알룰로스 뿐 아니라 당이 들어있는 것을 사용해 주시면 되세요.^^
200,7030671,김태린,간장은 어떤걸로 사용하나요? 이걸로 연어장도 담궈도 되겠죠?
201,7030671,만개의레시피,"김태린 간장은 양조간장을 사용하였구요. 진간장도 가능해요.
연어장으로 만드셔도 좋아요.^^"
202,7031141,후루룩,간단하고 맛나보여용
203,7031254,dbs,한번 따라서 해봐야겠네요 맛날것같아요
204,7031356,사자머리,오타네요.소금50g
205,7031356,사자머리,"전자저울로 계량 하려는데,소금500g.설탕100g.식초100g 넣으면 될까요? 꼭,해보고 싶어요~"
206,7031356,깜이누나,너무 맛있게 잘 먹었습니다. 어려워 보이는 요리였는데 제가 이렇게 해볼 수 있다니 감사합니다! 마늘쫑도 같은 방법 비율로 삭히면 성공할지요?
207,7031356,김진옥요리가좋다,myfanm**** 감사드립니다. 넵 물 안넣어도 됩니다. 요즘 날씨에는 삭히는 시간이 조금 더 걸립니다.
208,7031359,지오닝,간장 양념?을 새우 속 만들 때 같이 섞으면 될까용??
209,7031359,쿠킹연수,"지오닝 답이 너무 늦어서 죄송해요.ㅠ 맞아요!!
짠맛이 걱정된다면 따로 간장처럼 찍어먹어도 괜찮아요!"
210,7031359,만개의레시피,지오닝 네 맞아요.😊
211,7031471,루아,안녕하세요! 여쭤보고싶은게 있는데 숙성하고 남은 연어는 어떻게보관하나요??
212,7031471,만개의레시피,"루아 남은 연어는 바로 다 드시는 것을 추천드리고
아니면 냉동 보관 하시어 익혀드시는게 좋겠어요.😊"
213,7031479,브루브,먹음직 스러워 보여요 👍
214,7031792,이선영,똑같이했는데 색깔이검정색으로바뀌네요 뭐때문에 그럴까요
215,7031792,김진옥요리가좋다,이선영 감사드립니다. 괜찮습니다. 그 상태로 동일하게 만드세요~깻잎 삭혔을때 검은색으로 변하는 것이 있어요..깻잎종자에 따라 그런경우 있습니다.
216,7031885,탄지로꾸,간이 싱거울 경우 뭘루 간을 맞추나요
217,7031885,만개의레시피,탄지로꾸 간장으로 추가해 주세요.😊
218,7032079,새빈태오맘,"된장이 없을 경우는 빼고 해도 되나요? 아니면 쌈장이라도 넣아야 할까요...? 된장찌개용 양념 된장도 있긴 해요;;
일반 된장이 읍네요 ㅠ"
219,7032079,아임레시피,새빈태오맘 된장을 넣어주셔야 감칠맛이 생기는데 쌈장 넣어주셔도 좋을 것 같습니다 :)
220,7032183,똥글똥글,들어가는 채소에 비하여 양념양이 좀 적어 싱거울 듯요
221,7034112,yeomji❤,어디산 소갈비사용하셨나요?
222,7034112,김진옥요리가좋다,yeomji❤ 미국산으로 사용했습니다. 미국산이 부드럽습니다. 만약 기름기가 많다면 삶기전에 기름기 제거하고 삶으세요... 미국산이 아니고 호주산의 경우에는 삶는 시간을 늘려주셔야합니다.
223,7034265,심예나,너무 간단하고 부담스럽지 않은 요리네요~ ^^ 맛있게 먹을게요
224,7034265,Tina소울푸드,심예나 만들기가 간단하고 먹기도 편해서 좋은 거 같아요~ 맛나게 해드세요~^^ 댓글 감사합니다~^^
225,7034265,유니맘2,와우~ 넘나 간단한데 고급스런 레시피^^ 맛날 것 같아요~ 바로 재료 주문했습니다 ㅎㅎㅎ👍👍👍
226,7034265,Tina소울푸드,유니맘2 간단한데 비주얼도 보기 좋은 거 같죠? 맛은 덤이구요~^^ 맛나게 해드시길 바래요~ 행복한 주말 보내시구요~^^
227,7034265,수빈,아이들하고 해먹어보고 싶네요~ 레시피 감사합니다^^
228,7034265,Tina소울푸드,수빈 아이들이 좋아하는 재료로 변형을 해도 좋을 듯 해요~ 아이들도 같이 만들면 재미있어할 거 같아요~ 맛나고 즐거운 주말 보내세요~^^
229,7034265,from해진,이거 해보려고 명란 샀어요~! 오이 말고 다른 재료로 바꿔서 해볼 수도 있을까요? ㅎㅎ
230,7034265,Tina소울푸드,"from해진 명란이 좀 짠 맛이 있으니 짜지 않은 신선 재료면 다 좋을 듯 해요~^^ 토마토나 아보카도, 또는 사과같은 과일도 괜찮을 거 같네요~^^ 맛있고 즐거운 주말 되세요~^^"
231,7034624,시집사,고구마 필링은 저렇게 만들고 냉동보관 가능한가요? 몇일간 보관 가능할까요?
232,7034624,윤토피아,"시집사 고구마필링은 저는 냉동보관해보진 않았는데 안하시길 추천드려요. 얼었다가 녹으면 아마 변색되거나 식감이 흐물거릴것 같아요~
냉장고에 보관하여 최대 5일 이내로 드시는것이 가장 좋을듯 합니다^^"
233,7035203,박예준,마늘은 에어프라이에 구워주시고 마늘껍질은 면에 베게하고 국물 좀 내다가 빼면 레시피의 정석대로고 더 맛있어요
234,7035203,thecook10000,박예준 좋은 방법 입니다!
235,7035284,葵晴菜,볶은 카다이프면은 삶아야 하나요?ᩚ
236,7035284,만개의레시피,葵晴菜 아니요 볶아진 카다이프면은 그냥 사용하시면 됩니다.😊
237,7035331,Brethren,"답답해서 회원가입하고 글남깁니다
"" 히든천재님은 3분이하라고 하셨지만 해보니까 1인분은 5분 정도는 삶아줘야 알맞게 익는 거 같아요 ""
아니 일부러 3분만 짧게 삶고 트레이에 넣어서 수비드 하듯 딱 알맞게 익히는 게 레시피의 핵심인데
5분이나 삶으면 알덴테고 뭐고 없습니다... 그럴 거면 뭐하러 3분만 삶고 트레이에서 천천히 익히겠어요"
238,7035331,thecook10000,Brethren 한번에 많은 양을 삶아 트레이에 넣으면 열 보존이 잘 되서 알맞게 익겠지만 1인분 정도 양은 충분히 삶아주고 트레이에 넣어야 좀 익는거 같더라고요 계속 연구는 해보아야 겠어요
239,7035630,쪼귬,안녕하세요~ 3인분기준인데 혹시 10명이나 20인분으로 하려면 글에 나온것처럼 뚝배기말고 일반 커다란 냄비에 끓여도 맛이 찐~~~하게 날까요?
240,7035630,두리문,"쪼귬 안녕하세요^^
두꺼운 냄비에 또는 조금 두께가 있는 스텐냄비에 하시면 됩니다.
찾아주셔서 감사해요~"
241,7035725,기민,미림은 꼭 넣어야 할까요?? 아니면 대체 할 수 있는 재료가 있을까요?
242,7035725,만개의레시피,"기민 생략 가능하시고 미림은 요리 할때 잡내를 제거하고
약간의 당과 감칠맛이 필요할때 넣어주면 좋아요.😊"
243,7036666,lmj,油泼面超级好吃😋😋😋
244,7036849,INJAKI,배는 꼭 넣어야 할까요?
245,7036849,김진옥요리가좋다,감사드립니다. 총각무를 너무 오래 절이면 무자체가 많이 짜져요;; 그런경우에는 요즘 다발무 맛있잖아요..다발무를 굵게(1cm정도 두께) 반달모양으로 썰어서요..다발무1개가 1키로정도할겁니다. 짠정도에 따라 무1개~2개를 썰어서요..소금은 조금만 뿌려서 30분만 절인후 세척후 고춧가루 물을 들여서 총각무 담아놓은 김치통에 총각무 사이사이에 석박지처럼 박아서 넣어보세요~ 숙성되면서 석박지에서 물이 나와서요.. 간이 어느정도 맞아질겁니다.
246,7037055,ChangPaul,유튜브에서 말씀하시는 것은 한 단 2kg인데 자막과 레시피는 2단 4kg 입니다. 어느 것이 맞을까요?
247,7037055,김진옥요리가좋다,ChangPaul 감사드립니다. 영상 밑에 더보기에 4키로를 2키로라고 잘못이야기했다고 정정했습니다.죄송합니다. 영상에서 말을 잘못했습니다.2단 4키로 맞습니다.
248,7038383,수록,김장을 맛있게 할 수있도록 도와주셔서 정말 감사합니다.
249,7038383,Tina소울푸드,수록 김장이 좀 늦으셨는데 맛있게 잘하셔서 저도 기분이 좋아지네요~^^ 정성어린 댓글 감사합니다~^^
250,7038383,수록,김장속이 모자랄까 걱정했는데 너무나 딱 맞았읍니다.
251,7038383,Tina소울푸드,수록 김장속 부족하지 않게 잘 하셨다니 넘 다행이예요~^^ 댓글 감사합니다~^^
252,7038383,수록,김장속이 모자랄까걱정했는데
253,7038383,Tina소울푸드,수록 김장속 부족하면 난감하잖아요~ 넉넉하게 준비했는데 김장 잘 하셨나요?
254,7039262,바람,안녕하세요 제작자님
255,7039262,만개의레시피,바람 안녕하세요. 반갑습니다.😊
256,7039682,성후맘,혹시 꿀대신 사용할 수 있는 양념으로 올리고당 ? 물엿?어떤게 나을까요?
257,7039682,쑤블리,성후맘 올리고당이 더 나아요~~😄
258,7040047,요중남,건강하고 맛있는 레시피네요~ 저도 한번 만들어 봐야겠어요~ 훌륭한 요리 감사합니다~^^
